"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Wert";"Wert_Code";"Wert_Label"
"495";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";50,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"496";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";47,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"497";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";51,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"498";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";46,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"499";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";50;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"500";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"männlich";"Geschlecht";46,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"501";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"weiblich";"Geschlecht";49,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"502";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"männlich";"Geschlecht";41;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"503";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"weiblich";"Geschlecht";43,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"504";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14729";"Leipzig, Landkreis";"männlich";"Geschlecht";46,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"505";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14729";"Leipzig, Landkreis";"weiblich";"Geschlecht";49,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"506";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14730";"Nordsachsen, Landkreis";"männlich";"Geschlecht";46,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"507";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14730";"Nordsachsen, Landkreis";"weiblich";"Geschlecht";49,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"508";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14511";"Chemnitz, kreisfreie Stadt";"insgesamt";"Geschlecht";46,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"509";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14521";"Erzgebirgskreis";"insgesamt";"Geschlecht";49,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"510";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"insgesamt";"Geschlecht";48,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"511";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14523";"Vogtlandkreis";"insgesamt";"Geschlecht";49,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"512";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14524";"Zwickau, Landkreis";"insgesamt";"Geschlecht";49,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"513";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14612";"Dresden, kreisfreie Stadt";"insgesamt";"Geschlecht";43,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"514";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14625";"Bautzen, Landkreis";"insgesamt";"Geschlecht";48,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"515";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14626";"Görlitz, Landkreis";"insgesamt";"Geschlecht";49,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"516";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14627";"Meißen, Landkreis";"insgesamt";"Geschlecht";48,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"517";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"insgesamt";"Geschlecht";47,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"518";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"insgesamt";"Geschlecht";42,3;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"519";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14729";"Leipzig, Landkreis";"insgesamt";"Geschlecht";48;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"520";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2020";"14730";"Nordsachsen, Landkreis";"insgesamt";"Geschlecht";47,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"521";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"männlich";"Geschlecht";44,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"522";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"weiblich";"Geschlecht";49;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"523";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14521";"Erzgebirgskreis";"männlich";"Geschlecht";47,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"524";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14521";"Erzgebirgskreis";"weiblich";"Geschlecht";50,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"525";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14522";"Mittelsachsen, Landkreis";"männlich";"Geschlecht";46,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"526";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14522";"Mittelsachsen, Landkreis";"weiblich";"Geschlecht";50,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"527";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14523";"Vogtlandkreis";"männlich";"Geschlecht";47,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"528";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14523";"Vogtlandkreis";"weiblich";"Geschlecht";51,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"529";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14524";"Zwickau, Landkreis";"männlich";"Geschlecht";47,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"530";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14524";"Zwickau, Landkreis";"weiblich";"Geschlecht";51;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"531";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14612";"Dresden, kreisfreie Stadt";"männlich";"Geschlecht";41,3;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"532";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14612";"Dresden, kreisfreie Stadt";"weiblich";"Geschlecht";44,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"533";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14625";"Bautzen, Landkreis";"männlich";"Geschlecht";46,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"534";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";50,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"535";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";47,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"536";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";51,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"537";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";46,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"538";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";49,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"539";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"männlich";"Geschlecht";46,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"540";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"weiblich";"Geschlecht";49,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"541";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"männlich";"Geschlecht";40,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"542";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"weiblich";"Geschlecht";43,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"543";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14729";"Leipzig, Landkreis";"männlich";"Geschlecht";46,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"544";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14729";"Leipzig, Landkreis";"weiblich";"Geschlecht";49,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"545";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14730";"Nordsachsen, Landkreis";"männlich";"Geschlecht";46,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"546";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14730";"Nordsachsen, Landkreis";"weiblich";"Geschlecht";49,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"547";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"insgesamt";"Geschlecht";46,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"548";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14521";"Erzgebirgskreis";"insgesamt";"Geschlecht";49,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"549";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14522";"Mittelsachsen, Landkreis";"insgesamt";"Geschlecht";48,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"550";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14523";"Vogtlandkreis";"insgesamt";"Geschlecht";49,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"551";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14524";"Zwickau, Landkreis";"insgesamt";"Geschlecht";49,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"552";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14612";"Dresden, kreisfreie Stadt";"insgesamt";"Geschlecht";43;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"553";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14625";"Bautzen, Landkreis";"insgesamt";"Geschlecht";48,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"554";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14626";"Görlitz, Landkreis";"insgesamt";"Geschlecht";49,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"555";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14627";"Meißen, Landkreis";"insgesamt";"Geschlecht";48,3;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"556";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"insgesamt";"Geschlecht";47,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"557";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"insgesamt";"Geschlecht";42,3;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"558";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14729";"Leipzig, Landkreis";"insgesamt";"Geschlecht";48;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"559";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2019";"14730";"Nordsachsen, Landkreis";"insgesamt";"Geschlecht";47,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"560";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14511";"Chemnitz, kreisfreie Stadt";"männlich";"Geschlecht";44,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"561";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14511";"Chemnitz, kreisfreie Stadt";"weiblich";"Geschlecht";48,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"562";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14521";"Erzgebirgskreis";"männlich";"Geschlecht";47;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"563";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14521";"Erzgebirgskreis";"weiblich";"Geschlecht";50,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"564";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14522";"Mittelsachsen, Landkreis";"männlich";"Geschlecht";46,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"565";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14522";"Mittelsachsen, Landkreis";"weiblich";"Geschlecht";50,3;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"566";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14523";"Vogtlandkreis";"männlich";"Geschlecht";47,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"567";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14523";"Vogtlandkreis";"weiblich";"Geschlecht";51,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"568";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14524";"Zwickau, Landkreis";"männlich";"Geschlecht";46,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"569";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14524";"Zwickau, Landkreis";"weiblich";"Geschlecht";50,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"570";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14612";"Dresden, kreisfreie Stadt";"männlich";"Geschlecht";41,2;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"571";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14612";"Dresden, kreisfreie Stadt";"weiblich";"Geschlecht";44,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"572";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14625";"Bautzen, Landkreis";"männlich";"Geschlecht";46,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"573";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";50;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"574";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";47,6;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"575";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";51;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"576";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";46,5;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"577";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";49,8;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"578";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"männlich";"Geschlecht";46,1;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"579";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"weiblich";"Geschlecht";49,4;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"580";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"männlich";"Geschlecht";40,9;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
"581";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-07-01-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"weiblich";"Geschlecht";43,7;"BEV519__Durchschnittsalter_der_Bevoelkerung__Jahre...";"Durchschnittsalter der Bevölkerung"
